

 Zonafogyasztasok kiszamitasa, adatfajl: alapzonamodell9.spr

 	 A_1                    :	   0.12 m3/h	 zona :   0.12 m3/h
 	 A_Z020-22371           :	   0.10 m3/h	 ->   0.12 m3/h (ellenorzes: Q=0.11736 m3/h)
 	 A_Z020-22452           :	   0.02 m3/h	 ->   0.02 m3/h (ellenorzes: Q=0.0234719 m3/h)
 	 A_Z020-23334           :	   0.72 m3/h	 ->   0.82 m3/h (ellenorzes: Q=0.821518 m3/h)
 	 A_Z20-RADNOTI          :	   0.14 m3/h	 specialis csomopont

 Zonafogyasztasok modositasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_1.spr,  Kelet-Pest

 	 K_1457                 :	   6.55 m3/h	 -> 114.57 m3/h (ellenorzes: Q=114.573 m3/h)
 	 K_1638                 :	   0.58 m3/h	 ->  10.06 m3/h (ellenorzes: Q=10.0601 m3/h)
 	 K_1776                 :	   3.42 m3/h	 ->  59.80 m3/h (ellenorzes: Q=59.8015 m3/h)
 	 K_2312                 :	   1.34 m3/h	 ->  23.47 m3/h (ellenorzes: Q=23.4735 m3/h)
 	 K_2673                 :	  15.94 m3/h	 -> 278.89 m3/h (ellenorzes: Q=278.888 m3/h)
 	 K_2700                 :	   8.12 m3/h	 -> 141.96 m3/h (ellenorzes: Q=141.959 m3/h)
 	 K_2798                 :	   0.99 m3/h	 ->  17.33 m3/h (ellenorzes: Q=17.3257 m3/h)
 	 K_2823                 :	   1.88 m3/h	 ->  32.97 m3/h (ellenorzes: Q=32.9746 m3/h)
 	 K_3441                 :	   0.67 m3/h	 ->  11.74 m3/h (ellenorzes: Q=11.7368 m3/h)
 	 K_3826                 :	   2.01 m3/h	 ->  35.21 m3/h (ellenorzes: Q=35.2103 m3/h)
 	 K_4042                 :	  11.60 m3/h	 -> 202.88 m3/h (ellenorzes: Q=202.877 m3/h)
 	 K_4473                 :	   0.83 m3/h	 ->  14.53 m3/h (ellenorzes: Q=14.5312 m3/h)
 	 K_4526                 :	  10.35 m3/h	 -> 181.08 m3/h (ellenorzes: Q=181.082 m3/h)
 	 K_4590                 :	   3.10 m3/h	 ->  54.21 m3/h (ellenorzes: Q=54.2126 m3/h)
 	 K_522                  :	   3.00 m3/h	 ->  52.54 m3/h (ellenorzes: Q=52.5359 m3/h)
 	 K_5425                 :	   3.23 m3/h	 ->  56.45 m3/h (ellenorzes: Q=56.4482 m3/h)
 	 K_5460                 :	   5.11 m3/h	 ->  89.42 m3/h (ellenorzes: Q=89.4229 m3/h)
 	 K_5462                 :	   2.33 m3/h	 ->  40.80 m3/h (ellenorzes: Q=40.7992 m3/h)
 	 K_5762                 :	   2.14 m3/h	 ->  37.45 m3/h (ellenorzes: Q=37.4459 m3/h)
 	 K_7082                 :	   0.83 m3/h	 ->  14.53 m3/h (ellenorzes: Q=14.5312 m3/h)
 	 K_734                  :	   1.69 m3/h	 ->  29.62 m3/h (ellenorzes: Q=29.6213 m3/h)
 	 K_7536                 :	   3.67 m3/h	 ->  64.27 m3/h (ellenorzes: Q=64.2727 m3/h)
 	 K_754                  :	   1.44 m3/h	 ->  25.15 m3/h (ellenorzes: Q=25.1502 m3/h)
 	 K_CINKOTA_MED          :	   1.34 m3/h	 ->  23.47 m3/h (ellenorzes: Q=23.4735 m3/h)
 	 K_FERIHEGYI_RCS_GH     :	   0.29 m3/h	 ->   5.03 m3/h (ellenorzes: Q=5.03004 m3/h)
 	 K_FERIHEGYI_RH_GH      :	   0.48 m3/h	 ->   8.38 m3/h (ellenorzes: Q=8.38339 m3/h)
 	 K_GILICE_UJ_KEPE_GH    :	   5.27 m3/h	 specialis csomopont
 	 K_KOBANYA_GH           :	   0.06 m3/h	 specialis csomopont
 	 K_MATYASFOLDI_GH       :	   1.66 m3/h	 ->  29.06 m3/h (ellenorzes: Q=29.0624 m3/h)
 	 K_RSZM_GH              :	   0.00 m3/h	 specialis csomopont
 	 K_SIBRIK_UTI_GH        :	   0.06 m3/h	 ->   1.12 m3/h (ellenorzes: Q=1.11778 m3/h)
   Specialis csompontok:
 	 A_FELSOJH_GH           :	  -0.00 m3/h (betap)
 	 A_Z20-RADNOTI          :	  -0.00 m3/h (betap)
 	 A_BEKAS_PUM            :	 -2901.00 m3/h (betap)
 	 A_KM4_Q1600            :	 -6992.00 m3/h (betap)
 	 A_KPM1-3               :	 -2344.00 m3/h (betap)
 	 A_CSEPEL_BF            :	 -3994.00 m3/h (betap)
 	 A_BUDAORSI_UT          :	 575.00 m3/h (tovabbemeles)
 	 A_KRISZTINA_UJ         :	 1041.00 m3/h (tovabbemeles)
 	 K_KOBANYA_GH           :	 -450.00 m3/h (tovabbemeles) + ikercsp: NODE317 -> 450.00 m3/h
 	 K_RSZM_GH              :	 -1152.00 m3/h (tovabbemeles) + ikercsp: NODE293 -> 1152.00 m3/h
 	 K_GILICE_UJ_KEPE_GH    :	 -211.00 m3/h (tovabbemeles) + ikercsp: NODE305 -> 211.00 m3/h
 	 A_NODE570              :	 1975.00 m3/h (tovabbemeles)
 	 NODE320                :	   0.00 m3/h (tovabbemeles) + ikercsp: NODE688 ->  -0.00 m3/h
 	 A_GILICE_UJ_GH         :	   0.00 m3/h (tovabbemeles)

 Vizmerleg ellenorzese, adatfajl: FV_input_2012_11_06_barlang_nelkul_1.spr


 Zonafogyasztasok kiszamitasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_1.spr

 	 A_1                    :	   0.14 m3/h	 zona :   0.14 m3/h
 	 A_113                  :	   0.16 m3/h	 zona :   0.31 m3/h
 	 A_36                   :	   0.00 m3/h	 zona :   0.31 m3/h
 	 A_ARPAD_UT             :	   0.00 m3/h	 zona :   0.31 m3/h
 	 A_BARLANG_HNY          :	   0.00 m3/h	 zona :   0.31 m3/h
 	 A_BEKAS_PUM            :	 -2901.00 m3/h	 specialis csomopont
 	 A_BM-ROKA              :	 374.89 m3/h	 zona : 375.19 m3/h
 	 A_BUDAFOK              :	 446.06 m3/h	 zona : 821.25 m3/h
 	 A_BUDAORSI_UT          :	 575.00 m3/h	 specialis csomopont
 	 A_CSEPEL_BF            :	 -3994.00 m3/h	 specialis csomopont
 	 A_FELSOJH_GH           :	  -0.00 m3/h	 specialis csomopont
 	 A_GILICE_UJ_GH         :	   0.00 m3/h	 specialis csomopont
 	 A_JOZSEF_A             :	   0.09 m3/h	 zona : 821.34 m3/h
 	 A_KM4_Q1200            :	   0.82 m3/h	 zona : 822.17 m3/h
 	 A_KM4_Q1400            :	   0.16 m3/h	 zona : 822.33 m3/h
 	 A_KM4_Q1600            :	 -6992.00 m3/h	 specialis csomopont
 	 A_KOB_TOV              :	   0.00 m3/h	 zona : 822.33 m3/h
 	 A_KPM1-3               :	 -2344.00 m3/h	 specialis csomopont
 	 A_KRISZTINA_UJ         :	 1041.00 m3/h	 specialis csomopont
 	 A_NAGYKIKI             :	   0.00 m3/h	 zona : 822.33 m3/h
 	 A_NODE265              :	   0.00 m3/h	 zona : 822.33 m3/h
 	 A_NODE570              :	 1975.00 m3/h	 specialis csomopont
 	 A_SANCGH               :	   0.00 m3/h	 zona : 822.33 m3/h
 	 A_SASI                 :	   0.00 m3/h	 zona : 822.33 m3/h
 	 A_SZARVASTER           :	   0.00 m3/h	 zona : 822.33 m3/h
 	 A_UJPEST_GH            :	 116.85 m3/h	 zona : 939.18 m3/h
 	 A_UTEG_GH              :	 111.50 m3/h	 zona : 1050.68 m3/h
 	 A_VARI                 :	   0.00 m3/h	 zona : 1050.68 m3/h
 	 A_Z01-0035             :	   1.15 m3/h	 zona : 1051.83 m3/h
 	 A_Z01-0107             :	   7.46 m3/h	 zona : 1059.29 m3/h
 	 A_Z01-0138             :	   1.92 m3/h	 zona : 1061.22 m3/h
 	 A_Z01-0337             :	   0.19 m3/h	 zona : 1061.41 m3/h
 	 A_Z01-0656             :	   0.96 m3/h	 zona : 1062.37 m3/h
 	 A_Z01-0966             :	   2.11 m3/h	 zona : 1064.48 m3/h
 	 A_Z01-1031             :	   1.97 m3/h	 zona : 1066.45 m3/h
 	 A_Z01-1302             :	   2.23 m3/h	 zona : 1068.68 m3/h
 	 A_Z01-1489             :	   2.72 m3/h	 zona : 1071.40 m3/h
 	 A_Z01-1540             :	   5.14 m3/h	 zona : 1076.54 m3/h
 	 A_Z01-1571             :	   0.12 m3/h	 zona : 1076.66 m3/h
 	 A_Z01-1574             :	   1.50 m3/h	 zona : 1078.16 m3/h
 	 A_Z01-1614             :	 331.90 m3/h	 zona : 1410.06 m3/h
 	 A_Z01-2606             :	  14.76 m3/h	 zona : 1424.83 m3/h
 	 A_Z01-2862             :	   1.62 m3/h	 zona : 1426.45 m3/h
 	 A_Z01-3301             :	 162.13 m3/h	 zona : 1588.57 m3/h
 	 A_Z020-00067           :	   0.05 m3/h	 zona : 1588.62 m3/h
 	 A_Z020-00076           :	   0.16 m3/h	 zona : 1588.79 m3/h
 	 A_Z020-00246           :	   0.05 m3/h	 zona : 1588.83 m3/h
 	 A_Z020-00262           :	   0.75 m3/h	 zona : 1589.58 m3/h
 	 A_Z020-00294           :	   0.00 m3/h	 zona : 1589.58 m3/h
 	 A_Z020-00334           :	   0.00 m3/h	 zona : 1589.58 m3/h
 	 A_Z020-00335           :	   0.49 m3/h	 zona : 1590.08 m3/h
 	 A_Z020-00496           :	   0.63 m3/h	 zona : 1590.71 m3/h
 	 A_Z020-00676           :	   0.26 m3/h	 zona : 1590.97 m3/h
 	 A_Z020-00768           :	   0.96 m3/h	 zona : 1591.93 m3/h
 	 A_Z020-00775           :	   0.28 m3/h	 zona : 1592.21 m3/h
 	 A_Z020-01421           :	   1.34 m3/h	 zona : 1593.55 m3/h
 	 A_Z020-01639           :	   9.29 m3/h	 zona : 1602.84 m3/h
 	 A_Z020-01683           :	   0.47 m3/h	 zona : 1603.31 m3/h
 	 A_Z020-01701           :	   0.07 m3/h	 zona : 1603.38 m3/h
 	 A_Z020-01815           :	   0.38 m3/h	 zona : 1603.76 m3/h
 	 A_Z020-01823           :	   0.77 m3/h	 zona : 1604.53 m3/h
 	 A_Z020-01981           :	   0.82 m3/h	 zona : 1605.35 m3/h
 	 A_Z020-02008           :	   3.83 m3/h	 zona : 1609.18 m3/h
 	 A_Z020-02046           :	   0.42 m3/h	 zona : 1609.60 m3/h
 	 A_Z020-02094           :	   1.78 m3/h	 zona : 1611.39 m3/h
 	 A_Z020-02190           :	   0.21 m3/h	 zona : 1611.60 m3/h
 	 A_Z020-02484           :	   0.02 m3/h	 zona : 1611.62 m3/h
 	 A_Z020-02516           :	   1.20 m3/h	 zona : 1612.82 m3/h
 	 A_Z020-02525           :	   0.89 m3/h	 zona : 1613.71 m3/h
 	 A_Z020-02702           :	  39.69 m3/h	 zona : 1653.40 m3/h
 	 A_Z020-03103           :	   1.36 m3/h	 zona : 1654.76 m3/h
 	 A_Z020-03681           :	   0.35 m3/h	 zona : 1655.11 m3/h
 	 A_Z020-03756           :	   0.05 m3/h	 zona : 1655.16 m3/h
 	 A_Z020-03757           :	   0.59 m3/h	 zona : 1655.75 m3/h
 	 A_Z020-03994           :	   0.33 m3/h	 zona : 1656.07 m3/h
 	 A_Z020-04002           :	   0.05 m3/h	 zona : 1656.12 m3/h
 	 A_Z020-04093           :	   0.89 m3/h	 zona : 1657.01 m3/h
 	 A_Z020-04166           :	   0.66 m3/h	 zona : 1657.67 m3/h
 	 A_Z020-04214           :	   1.46 m3/h	 zona : 1659.13 m3/h
 	 A_Z020-04409           :	   0.00 m3/h	 zona : 1659.13 m3/h
 	 A_Z020-04515           :	   9.66 m3/h	 zona : 1668.79 m3/h
 	 A_Z020-04559           :	   1.83 m3/h	 zona : 1670.62 m3/h
 	 A_Z020-04948           :	   0.84 m3/h	 zona : 1671.46 m3/h
 	 A_Z020-04949           :	   0.47 m3/h	 zona : 1671.93 m3/h
 	 A_Z020-05044           :	   1.36 m3/h	 zona : 1673.29 m3/h
 	 A_Z020-05256           :	   0.33 m3/h	 zona : 1673.62 m3/h
 	 A_Z020-05454           :	   4.81 m3/h	 zona : 1678.44 m3/h
 	 A_Z020-05496           :	 242.19 m3/h	 zona : 1920.63 m3/h
 	 A_Z020-05629           :	   1.34 m3/h	 zona : 1921.97 m3/h
 	 A_Z020-05636           :	   2.55 m3/h	 zona : 1924.52 m3/h
 	 A_Z020-05710           :	   0.54 m3/h	 zona : 1925.06 m3/h
 	 A_Z020-05795           :	   0.35 m3/h	 zona : 1925.41 m3/h
 	 A_Z020-06322           :	   0.28 m3/h	 zona : 1925.69 m3/h
 	 A_Z020-06367           :	   1.34 m3/h	 zona : 1927.03 m3/h
 	 A_Z020-06623           :	   0.07 m3/h	 zona : 1927.10 m3/h
 	 A_Z020-06886           :	   1.20 m3/h	 zona : 1928.30 m3/h
 	 A_Z020-07952           :	   0.12 m3/h	 zona : 1928.41 m3/h
 	 A_Z020-07989           :	   1.57 m3/h	 zona : 1929.99 m3/h
 	 A_Z020-08282           :	   1.20 m3/h	 zona : 1931.18 m3/h
 	 A_Z020-08294           :	   0.80 m3/h	 zona : 1931.98 m3/h
 	 A_Z020-08314           :	   3.05 m3/h	 zona : 1935.03 m3/h
 	 A_Z020-08853           :	   0.14 m3/h	 zona : 1935.17 m3/h
 	 A_Z020-08948           :	   1.50 m3/h	 zona : 1936.68 m3/h
 	 A_Z020-09186           :	   0.84 m3/h	 zona : 1937.52 m3/h
 	 A_Z020-09775           :	   0.75 m3/h	 zona : 1938.27 m3/h
 	 A_Z020-10639           :	   0.89 m3/h	 zona : 1939.16 m3/h
 	 A_Z020-10660           :	   0.38 m3/h	 zona : 1939.54 m3/h
 	 A_Z020-11298           :	   0.40 m3/h	 zona : 1939.94 m3/h
 	 A_Z020-12755           :	   0.05 m3/h	 zona : 1939.98 m3/h
 	 A_Z020-13106           :	   0.09 m3/h	 zona : 1940.08 m3/h
 	 A_Z020-13124           :	   0.05 m3/h	 zona : 1940.13 m3/h
 	 A_Z020-13520           :	   1.38 m3/h	 zona : 1941.51 m3/h
 	 A_Z020-14096           :	   0.16 m3/h	 zona : 1941.67 m3/h
 	 A_Z020-14222           :	 316.03 m3/h	 zona : 2257.70 m3/h
 	 A_Z020-14598           :	 480.79 m3/h	 zona : 2738.49 m3/h
 	 A_Z020-14677           :	  53.61 m3/h	 zona : 2792.10 m3/h
 	 A_Z020-16004           :	   1.06 m3/h	 zona : 2793.16 m3/h
 	 A_Z020-16209           :	   0.68 m3/h	 zona : 2793.84 m3/h
 	 A_Z020-16653           :	   0.28 m3/h	 zona : 2794.12 m3/h
 	 A_Z020-16943           :	   0.82 m3/h	 zona : 2794.94 m3/h
 	 A_Z020-17160           :	   0.19 m3/h	 zona : 2795.13 m3/h
 	 A_Z020-17708           :	   0.73 m3/h	 zona : 2795.86 m3/h
 	 A_Z020-19767           :	   1.69 m3/h	 zona : 2797.55 m3/h
 	 A_Z020-19833           :	   0.63 m3/h	 zona : 2798.18 m3/h
 	 A_Z020-19854           :	   0.42 m3/h	 zona : 2798.60 m3/h
 	 A_Z020-20077           :	   0.82 m3/h	 zona : 2799.42 m3/h
 	 A_Z020-20258           :	   0.00 m3/h	 zona : 2799.42 m3/h
 	 A_Z020-20595           :	   0.02 m3/h	 zona : 2799.45 m3/h
 	 A_Z020-21397           :	   3.59 m3/h	 zona : 2803.04 m3/h
 	 A_Z020-22371           :	   0.12 m3/h	 zona : 2803.16 m3/h
 	 A_Z020-22452           :	   0.02 m3/h	 zona : 2803.18 m3/h
 	 A_Z020-23334           :	   0.82 m3/h	 zona : 2804.00 m3/h
 	 A_Z20-RADNOTI          :	  -0.00 m3/h	 specialis csomopont

 Alapzona  osszesen: 2804 m3/h

	 Alapzona fogyasztas    : 	-2804 m3/h

 	 A_FELSOJH_GH           :	    0.0 m3/h (betap), Qzona=-2804.0 m3/h
 	 A_Z20-RADNOTI          :	    0.0 m3/h (betap), Qzona=-2804.0 m3/h
 	 A_BEKAS_PUM            :	 2901.0 m3/h (betap), Qzona=  97.0 m3/h
 	 A_KM4_Q1600            :	 6992.0 m3/h (betap), Qzona=7089.0 m3/h
 	 A_KPM1-3               :	 2344.0 m3/h (betap), Qzona=9433.0 m3/h
 	 A_CSEPEL_BF            :	 3994.0 m3/h (betap), Qzona=13427.0 m3/h
 	 A_BUDAORSI_UT          :	  575.0 m3/h (tovabbemeles), Qzona=12852.0 m3/h
 	 A_KRISZTINA_UJ         :	 1041.0 m3/h (tovabbemeles), Qzona=11811.0 m3/h
 	 K_KOBANYA_GH           :	  450.0 m3/h (tovabbemeles), Qzona=11361.0 m3/h
 	 K_RSZM_GH              :	 1152.0 m3/h (tovabbemeles), Qzona=10209.0 m3/h
 	 K_GILICE_UJ_KEPE_GH    :	  211.0 m3/h (tovabbemeles), Qzona=9998.0 m3/h
 	 A_NODE570              :	 1975.0 m3/h (tovabbemeles), Qzona=8023.0 m3/h
 	 NODE320                :	    0.0 m3/h (belso tovabbemeles, figyelmen kivul hagyva)
 	 A_GILICE_UJ_GH         :	    0.0 m3/h (tovabbemeles), Qzona=8023.0 m3/h

 	 #med_cinkota           :	  atugrom, nem Kelet-Pestzona.
 	 #med_gilice            :	  +1938.1 m3/h, Qzona: +6084.9	  +1938.06 = ( 2.45856 - 2.11036 ) * 2783 * 2
 	 #med_kob_regi          :	   +98.3 m3/h, Qzona: +5986.7	  +98.28 = ( 5.12481 - 5.08908 ) * 1375 * 2
 	 #med_kob_uj            :	  +212.4 m3/h, Qzona: +5774.3	  +212.35 = ( 3.18721 - 3.15535 ) * 3333 * 2
 	 #med_krisztina         :	  +3194.5 m3/h, Qzona: +2579.8	  +3194.53 = ( 2.56197 - 2.13795 ) * 3767 * 2
 	 #med_rakossz           :	  +719.0 m3/h, Qzona: +1860.8	  +719.00 = ( 5.20825 - 4.99259 ) * 1667 * 2
 	 #med_sanc              :	  +1860.6 m3/h, Qzona:   +0.2	  +1860.58 = ( 2.80178 - 2.70876 ) * 10000 * 2

	 Zona vizmerleg hiba: 0.202225 m3/h (0.00721203%)



 Vizmerleg ellenorzese, adatfajl: FV_input_2012_11_06_barlang_nelkul_1.spr


 Zonafogyasztasok kiszamitasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_1.spr

 	 K_1457                 :	 114.57 m3/h	 zona : 114.57 m3/h
 	 K_1638                 :	  10.06 m3/h	 zona : 124.63 m3/h
 	 K_1776                 :	  59.80 m3/h	 zona : 184.43 m3/h
 	 K_2312                 :	  23.47 m3/h	 zona : 207.91 m3/h
 	 K_2673                 :	 278.89 m3/h	 zona : 486.80 m3/h
 	 K_2700                 :	 141.96 m3/h	 zona : 628.76 m3/h
 	 K_2798                 :	  17.33 m3/h	 zona : 646.08 m3/h
 	 K_2823                 :	  32.97 m3/h	 zona : 679.06 m3/h
 	 K_3441                 :	  11.74 m3/h	 zona : 690.79 m3/h
 	 K_3826                 :	  35.21 m3/h	 zona : 726.00 m3/h
 	 K_4042                 :	 202.88 m3/h	 zona : 928.88 m3/h
 	 K_4473                 :	  14.53 m3/h	 zona : 943.41 m3/h
 	 K_4526                 :	 181.08 m3/h	 zona : 1124.49 m3/h
 	 K_4590                 :	  54.21 m3/h	 zona : 1178.71 m3/h
 	 K_522                  :	  52.54 m3/h	 zona : 1231.24 m3/h
 	 K_5425                 :	  56.45 m3/h	 zona : 1287.69 m3/h
 	 K_5460                 :	  89.42 m3/h	 zona : 1377.11 m3/h
 	 K_5462                 :	  40.80 m3/h	 zona : 1417.91 m3/h
 	 K_5762                 :	  37.45 m3/h	 zona : 1455.36 m3/h
 	 K_7082                 :	  14.53 m3/h	 zona : 1469.89 m3/h
 	 K_734                  :	  29.62 m3/h	 zona : 1499.51 m3/h
 	 K_7536                 :	  64.27 m3/h	 zona : 1563.78 m3/h
 	 K_754                  :	  25.15 m3/h	 zona : 1588.93 m3/h
 	 K_CINKOTA_MED          :	  23.47 m3/h	 zona : 1612.41 m3/h
 	 K_FERIHEGYI_RCS_GH     :	   5.03 m3/h	 zona : 1617.44 m3/h
 	 K_FERIHEGYI_RH_GH      :	   8.38 m3/h	 zona : 1625.82 m3/h
 	 K_GILICE_UJ_KEPE_GH    :	 -211.00 m3/h	 specialis csomopont
 	 K_KOBANYA_GH           :	 -450.00 m3/h	 specialis csomopont
 	 K_MATYASFOLDI_GH       :	  29.06 m3/h	 zona : 1654.88 m3/h
 	 K_RSZM_GH              :	 -1152.00 m3/h	 specialis csomopont
 	 K_SIBRIK_UTI_GH        :	   1.12 m3/h	 zona : 1656.00 m3/h

 Kelet-Pest  osszesen: 1656 m3/h

	 KELET-PEST fogyasztas  : 	-1656 m3/h

 	 NODE317                :	  450.0 m3/h (betap Kelet-Pestre), Qzona=-1206.0 m3/h
 	 NODE293                :	 1152.0 m3/h (betap Kelet-Pestre), Qzona= -54.0 m3/h
 	 NODE305                :	  211.0 m3/h (betap Kelet-Pestre), Qzona= 157.0 m3/h

 	 #med_cinkota           :	  +156.7 m3/h, Qzona:   +0.4	  +156.65 = ( 2.6699 - 2.62299 ) * 1670 * 2
 	 #med_gilice            :	  atugrom, nem alapzona.
 	 #med_kob_regi          :	  atugrom, nem alapzona.
 	 #med_kob_uj            :	  atugrom, nem alapzona.
 	 #med_krisztina         :	  atugrom, nem alapzona.
 	 #med_rakossz           :	  atugrom, nem alapzona.
 	 #med_sanc              :	  atugrom, nem alapzona.

	 Zona vizmerleg hiba: 0.350082 m3/h (0.0211402%)



   Medencek beallitasa:
   #med_cinkota : vizszint = 2.62299 m, 
   #med_gilice : vizszint = 2.11036 m,  toltodik
		 VALVE312 : zarva , allas = 100 %
		 VALVE306 : nyitva, allas = 0 %
		 VALVE309 : nyitva, allas = 0 %
   #med_kob_regi : vizszint = 5.08908 m,  kizarva
		 VALVE321 : zarva , allas = 100 %
   #med_kob_uj : vizszint = 3.15535 m,  toltodik
		 VALVE617 : nyitva, allas = 0 %
		 VALVE318 : nyitva, allas = 0 %
   #med_krisztina : vizszint = 2.13795 m,  toltodik
		 VALVE273 : zarva , allas = 100 %
		 VALVE270 : nyitva, allas = 0 %
		 VALVE267 : nyitva, allas = 0 %
   #med_rakossz : vizszint = 4.99259 m,  toltodik
		 VALVE297 : nyitva, allas = 0 %
		 VALVE300 : zarva , allas = 100 %
		 VALVE294 : nyitva, allas = 0 %
   #med_sanc : vizszint = 2.70876 m,  ellennyomo
		 VALVE686 : nyitva, allas = 0 %
		 VALVE588 : nyitva, allas = 0 %
		 VALVE575 : nyitva, allas = 0 %

   IDOSZAK: 2
-------------------------------
   kivant fogyasztasok: Alapzona   : 1159 m3/h
                        Kelet Pest : 1380 m3/h

 Zonafogyasztasok modositasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_2.spr,  Alapzona

 	 A_1                    :	   0.12 m3/h	 ->   0.06 m3/h (ellenorzes: Q=0.0582113 m3/h)
 	 A_113                  :	   0.14 m3/h	 ->   0.07 m3/h (ellenorzes: Q=0.0679132 m3/h)
 	 A_36                   :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_ARPAD_UT             :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_BARLANG_HNY          :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_BEKAS_PUM            :	  14.17 m3/h	 specialis csomopont
 	 A_BM-ROKA              :	 326.62 m3/h	 -> 154.96 m3/h (ellenorzes: Q=154.956 m3/h)
 	 A_BUDAFOK              :	 388.63 m3/h	 -> 184.37 m3/h (ellenorzes: Q=184.372 m3/h)
 	 A_BUDAORSI_UT          :	   0.00 m3/h	 specialis csomopont
 	 A_CSEPEL_BF            :	   0.00 m3/h	 specialis csomopont
 	 A_FELSOJH_GH           :	   0.00 m3/h	 specialis csomopont
 	 A_GILICE_UJ_GH         :	   0.00 m3/h	 specialis csomopont
 	 A_JOZSEF_A             :	   0.08 m3/h	 ->   0.04 m3/h (ellenorzes: Q=0.0388072 m3/h)
 	 A_KM4_Q1200            :	   0.72 m3/h	 ->   0.34 m3/h (ellenorzes: Q=0.339565 m3/h)
 	 A_KM4_Q1400            :	   0.14 m3/h	 ->   0.07 m3/h (ellenorzes: Q=0.0679132 m3/h)
 	 A_KM4_Q1600            :	   0.02 m3/h	 specialis csomopont
 	 A_KOB_TOV              :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_KPM1-3               :	   0.08 m3/h	 specialis csomopont
 	 A_KRISZTINA_UJ         :	   0.00 m3/h	 specialis csomopont
 	 A_NAGYKIKI             :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_NODE265              :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_NODE570              :	   0.00 m3/h	 specialis csomopont
 	 A_SANCGH               :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_SASI                 :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_SZARVASTER           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_UJPEST_GH            :	 101.80 m3/h	 ->  48.30 m3/h (ellenorzes: Q=48.2974 m3/h)
 	 A_UTEG_GH              :	  97.15 m3/h	 ->  46.09 m3/h (ellenorzes: Q=46.088 m3/h)
 	 A_VARI                 :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z01-0035             :	   1.00 m3/h	 ->   0.48 m3/h (ellenorzes: Q=0.475388 m3/h)
 	 A_Z01-0107             :	   6.50 m3/h	 ->   3.09 m3/h (ellenorzes: Q=3.08519 m3/h)
 	 A_Z01-0138             :	   1.68 m3/h	 ->   0.80 m3/h (ellenorzes: Q=0.79555 m3/h)
 	 A_Z01-0337             :	   0.16 m3/h	 ->   0.08 m3/h (ellenorzes: Q=0.0776146 m3/h)
 	 A_Z01-0656             :	   0.84 m3/h	 ->   0.40 m3/h (ellenorzes: Q=0.397776 m3/h)
 	 A_Z01-0966             :	   1.84 m3/h	 ->   0.87 m3/h (ellenorzes: Q=0.873165 m3/h)
 	 A_Z01-1031             :	   1.72 m3/h	 ->   0.81 m3/h (ellenorzes: Q=0.814954 m3/h)
 	 A_Z01-1302             :	   1.94 m3/h	 ->   0.92 m3/h (ellenorzes: Q=0.921675 m3/h)
 	 A_Z01-1489             :	   2.37 m3/h	 ->   1.13 m3/h (ellenorzes: Q=1.12541 m3/h)
 	 A_Z01-1540             :	   4.48 m3/h	 ->   2.12 m3/h (ellenorzes: Q=2.1247 m3/h)
 	 A_Z01-1571             :	   0.10 m3/h	 ->   0.05 m3/h (ellenorzes: Q=0.0485094 m3/h)
 	 A_Z01-1574             :	   1.31 m3/h	 ->   0.62 m3/h (ellenorzes: Q=0.620921 m3/h)
 	 A_Z01-1614             :	 289.17 m3/h	 -> 137.19 m3/h (ellenorzes: Q=137.187 m3/h)
 	 A_Z01-2606             :	  12.86 m3/h	 ->   6.10 m3/h (ellenorzes: Q=6.10246 m3/h)
 	 A_Z01-2862             :	   1.41 m3/h	 ->   0.67 m3/h (ellenorzes: Q=0.669426 m3/h)
 	 A_Z01-3301             :	 141.25 m3/h	 ->  67.01 m3/h (ellenorzes: Q=67.0133 m3/h)
 	 A_Z020-00067           :	   0.04 m3/h	 ->   0.02 m3/h (ellenorzes: Q=0.0194037 m3/h)
 	 A_Z020-00076           :	   0.14 m3/h	 ->   0.07 m3/h (ellenorzes: Q=0.0679132 m3/h)
 	 A_Z020-00246           :	   0.04 m3/h	 ->   0.02 m3/h (ellenorzes: Q=0.0194037 m3/h)
